unit,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL,sensor1_mean_10,sensor1_std_10,sensor2_mean_10,sensor2_std_10,sensor3_mean_10,sensor3_std_10,sensor4_mean_10,sensor4_std_10,sensor5_mean_10,sensor5_std_10,sensor6_mean_10,sensor6_std_10,sensor7_mean_10,sensor7_std_10,sensor8_mean_10,sensor8_std_10,sensor9_mean_10,sensor9_std_10,sensor10_mean_10,sensor10_std_10,sensor11_mean_10,sensor11_std_10,sensor12_mean_10,sensor12_std_10,sensor13_mean_10,sensor13_std_10,sensor14_mean_10,sensor14_std_10,sensor15_mean_10,sensor15_std_10,sensor16_mean_10,sensor16_std_10,sensor17_mean_10,sensor17_std_10,sensor18_mean_10,sensor18_std_10,sensor19_mean_10,sensor19_std_10,sensor20_mean_10,sensor20_std_10,sensor21_mean_10,sensor21_std_10
98,97,-0.0047,0.0003,100.0,518.67,642.45,1590.32,1398.2,14.62,21.61,554.3,2388.08,9070.62,1.3,47.47,521.07,2388.1,8144.43,8.4309,0.03,392,2388,100.0,39.12,23.2567,59,518.67,0.0,642.4570000000001,0.3234553034550943,1587.868,4.156683507050263,1404.243,5.700265198509887,14.62,0.0,21.61,0.0,553.921,0.3524974389196413,2388.049,0.028067379244113705,9067.853,5.102563734696607,1.3,0.0,47.455,0.0847545475672073,521.633,0.4730057551913481,2388.0550000000003,0.019578900211249722,8148.528,3.5266754883322764,8.43927,0.013406718879402374,0.03,0.0,392.4,0.6992058987799386,2388.0,0.0,100.0,0.0,38.919,0.11100050049937661,23.35351,0.06317085210407697
98,98,0.0046,0.0002,100.0,518.67,642.69,1575.27,1406.36,14.62,21.61,553.34,2388.1,9071.23,1.3,47.33,522.02,2388.12,8143.7,8.455,0.03,392,2388,100.0,38.72,23.252,58,518.67,0.0,642.434,0.29368161142433025,1586.8809999999999,5.744834297968547,1405.036,5.342070343562186,14.62,0.0,21.61,0.0,553.8729999999999,0.39757738589900976,2388.056,0.031340424726676225,9068.226,5.209112101775356,1.3,0.0,47.449,0.09170605214482395,521.616,0.453411757921971,2388.0620000000004,0.028205594405010012,8148.248999999999,3.8051819930200015,8.439829999999999,0.01398149968113378,0.03,0.0,392.3,0.6749485577104074,2388.0,0.0,100.0,0.0,38.910000000000004,0.12373807462180754,23.35063,0.06737094741470648
98,99,0.0,0.0001,100.0,518.67,643.49,1594.19,1406.57,14.62,21.61,553.36,2388.11,9066.45,1.3,47.48,521.61,2388.07,8146.22,8.4639,0.03,392,2388,100.0,38.76,23.3405,57,518.67,0.0,642.5379999999999,0.4450917508408475,1587.487,6.193340599206808,1405.33,5.336992494739008,14.62,0.0,21.61,0.0,553.795,0.4154849910386428,2388.0640000000003,0.03405877272882338,9068.795,4.5751630207720115,1.3,0.0,47.457,0.09043720964778494,521.584,0.4398787711779132,2388.063,0.028303906290489796,8147.49,3.295552558626453,8.44254,0.0158327508664858,0.03,0.0,392.2,0.6324555320335407,2388.0,0.0,100.0,0.0,38.887,0.1284998919152174,23.3482,0.06724117455514225
98,100,-0.0029,0.0003,100.0,518.67,642.52,1595.92,1401.31,14.62,21.61,554.4,2388.08,9070.59,1.3,47.39,521.62,2388.05,8146.55,8.4331,0.03,392,2388,100.0,38.78,23.4594,56,518.67,0.0,642.5640000000001,0.434516333921233,1588.703,6.562990595419366,1405.909,4.383343345997603,14.62,0.0,21.61,0.0,553.8689999999999,0.4529765753085726,2388.064,0.03405877272882338,9069.553,4.115002497633066,1.3,0.0,47.455999999999996,0.09118966803067191,521.6089999999999,0.43342178584389385,2388.062,0.02859681412258489,8147.87,2.881319142337905,8.441030000000001,0.015952572067092108,0.03,0.0,392.2,0.6324555320335407,2388.0,0.0,100.0,0.0,38.873,0.1320816245946251,23.3538,0.07430954776398849
98,101,0.002,0.0001,100.0,518.67,642.84,1587.37,1403.4,14.62,21.61,553.55,2388.12,9065.87,1.3,47.59,521.1,2388.07,8143.06,8.4479,0.03,392,2388,100.0,38.79,23.3209,55,518.67,0.0,642.639,0.4074977845882782,1588.322,6.513621283297725,1405.346,4.298682485497473,14.62,0.0,21.61,0.0,553.846,0.46370967928997275,2388.0730000000003,0.03591656998868508,9068.742000000002,3.941068101131009,1.3,0.0,47.464,0.09957688263619988,521.544,0.4579713722247572,2388.064,0.028362729851682315,8147.200999999999,3.1595374133990384,8.44135,0.016066061537711892,0.03,0.0,392.1,0.5676462121974136,2388.0,0.0,100.0,0.0,38.846999999999994,0.11823235127869386,23.34753,0.07416080201531682
98,102,-0.0001,-0.0001,100.0,518.67,642.78,1590.35,1409.35,14.62,21.61,553.65,2388.1,9074.34,1.3,47.58,521.42,2388.06,8144.43,8.4143,0.03,392,2388,100.0,38.98,23.2586,54,518.67,0.0,642.633,0.4046411304407301,1588.127,6.4096577305054865,1405.4009999999998,4.350985712074713,14.62,0.0,21.61,0.0,553.75,0.3797367509218534,2388.076,0.03687817782563083,9068.862000000001,4.104731145611373,1.3,0.0,47.480000000000004,0.10445626410655143,521.581,0.4275628608750505,2388.067,0.0258413965952091,8146.836,3.2560651099142497,8.439440000000001,0.018120228107473917,0.03,0.0,392.0,0.4714045207908928,2388.0,0.0,100.0,0.0,38.867,0.12247902314727531,23.340439999999997,0.0792879449993598
98,103,0.0021,-0.0003,100.0,518.67,642.0,1589.82,1408.18,14.62,21.61,553.81,2388.03,9069.22,1.3,47.52,521.78,2388.07,8146.16,8.4346,0.03,394,2388,100.0,38.92,23.3236,53,518.67,0.0,642.5550000000001,0.4462000049802314,1587.8139999999999,6.221634654798023,1405.163,4.094994369825229,14.62,0.0,21.61,0.0,553.737,0.3747013625699982,2388.078,0.03326659986229928,9069.208,3.9573835351677054,1.3,0.0,47.482000000000006,0.10507140429244463,521.5939999999999,0.43184873895033177,2388.068,0.02573367875840162,8146.285000000001,2.778309837933087,8.43971,0.01801520653966775,0.03,0.0,392.2,0.7888106377465036,2388.0,0.0,100.0,0.0,38.864999999999995,0.12131226923385129,23.33851,0.07945612975444244
98,104,0.0005,0.0001,100.0,518.67,642.66,1586.26,1406.16,14.62,21.61,554.5,2388.08,9064.37,1.3,47.2,521.1,2388.11,8143.17,8.4174,0.03,394,2388,100.0,39.01,23.3186,52,518.67,0.0,642.626,0.3924906226762643,1588.425,5.660029937102466,1405.7400000000002,3.738746076191147,14.62,0.0,21.61,0.0,553.8520000000001,0.4168346328121541,2388.082,0.0304776785304374,9068.9,4.220518662173095,1.3,0.0,47.449,0.13568345514464736,521.503,0.43032416721412703,2388.074,0.027968235955776417,8145.379000000001,1.9894971447302259,8.43501,0.01695801678657,0.03,0.0,392.5,0.8498365855986556,2388.0,0.0,100.0,0.0,38.879,0.12973905434456565,23.32292,0.06350165002229828
98,105,-0.0002,0.0,100.0,518.67,642.44,1592.8,1406.41,14.62,21.61,553.6,2388.05,9066.17,1.3,47.58,521.47,2388.15,8144.47,8.432,0.03,393,2388,100.0,38.81,23.2766,51,518.67,0.0,642.614,0.39654620019462977,1589.175,5.696718841189542,1405.614,3.6873543662407178,14.62,0.0,21.61,0.0,553.833,0.4242391883000049,2388.084,0.027162065044597766,9068.059,3.777604914343174,1.3,0.0,47.446,0.1320101006236132,521.5450000000001,0.4006730448739125,2388.0860000000002,0.03238655414237059,8144.8820000000005,1.3939296969364126,8.43675,0.015457414617810744,0.03,0.0,392.5,0.8498365855986556,2388.0,0.0,100.0,0.0,38.879999999999995,0.12909944487358022,23.31908,0.06517284369700604
98,106,0.0032,-0.0002,100.0,518.67,642.49,1592.73,1413.18,14.62,21.61,553.19,2388.06,9066.1,1.3,47.66,521.65,2388.04,8145.73,8.4442,0.03,394,2388,100.0,38.83,23.3073,50,518.67,0.0,642.6360000000001,0.38114447537779894,1589.5030000000002,5.807657875599156,1405.9119999999998,4.1858778450100615,14.62,0.0,21.61,0.0,553.77,0.4706260605720099,2388.081,0.028067379241732106,9068.496000000001,3.167621610395115,1.3,0.0,47.48,0.1395229969096595,521.484,0.31753215060259005,2388.084,0.034705106897425224,8144.7919999999995,1.2940015455945941,8.437330000000001,0.0156340120677186,0.03,0.0,392.7,0.9486832980503638,2388.0,0.0,100.0,0.0,38.872,0.12951190421476033,23.31142,0.061080889901095475
98,107,-0.0014,-0.0005,100.0,518.67,642.73,1588.13,1409.88,14.62,21.61,553.48,2388.08,9073.41,1.3,47.37,521.47,2388.09,8148.28,8.4404,0.03,393,2388,100.0,39.05,23.261,49,518.67,0.0,642.664,0.3762150685149229,1589.284,5.814713521175555,1407.08,3.338695686777034,14.62,0.0,21.61,0.0,553.6879999999999,0.438350443266437,2388.081,0.028067379241732106,9068.775,3.482688138010394,1.3,0.0,47.47,0.14383632673589827,521.5240000000001,0.2828898489983676,2388.0829999999996,0.03433495142272893,8145.177000000001,1.6872992884755222,8.43828,0.015487830348022171,0.03,0.0,392.8,0.9189365834725151,2388.0,0.0,100.0,0.0,38.864999999999995,0.11578236288638954,23.31185,0.060666597985297936
98,108,0.0,-0.0005,100.0,518.67,642.66,1590.02,1405.38,14.62,21.61,554.1,2388.06,9062.94,1.3,47.49,521.59,2388.14,8150.5,8.4212,0.03,395,2388,100.0,38.82,23.3297,48,518.67,0.0,642.6610000000001,0.3761042999546193,1590.759,3.1036052512467904,1406.982,3.376348454899665,14.62,0.0,21.61,0.0,553.7639999999999,0.4371930669377622,2388.077,0.027908580913911015,9067.946,3.805111182487664,1.3,0.0,47.486000000000004,0.13517067400548397,521.481,0.22609978131514052,2388.085,0.037193189345025725,8145.857000000001,2.2889009978107535,8.4349,0.015117245486905588,0.03,0.0,393.1,1.1005049346144502,2388.0,0.0,100.0,0.0,38.875,0.10575128052810259,23.31962,0.05701539363285896
98,109,0.0016,0.0001,100.0,518.67,643.28,1593.36,1407.74,14.62,21.61,553.41,2388.13,9062.57,1.3,47.6,521.21,2388.13,8145.4,8.4519,0.03,393,2388,100.0,38.94,23.2969,47,518.67,0.0,642.6400000000001,0.3273801731590913,1590.676,3.011382849568869,1407.0990000000002,3.3807541893641937,14.62,0.0,21.61,0.0,553.769,0.4323180413648671,2388.079,0.031073389826130095,9067.558,4.156223713365482,1.3,0.0,47.498000000000005,0.13982528780980835,521.441,0.23591194213959946,2388.091,0.03928528138735974,8145.775,2.289139819039541,8.4337,0.01286848001039918,0.03,0.0,393.2,1.0327955589884645,2388.0,0.0,100.0,0.0,38.892999999999994,0.0991127304302209,23.31526,0.05690823412398065
98,110,0.0003,-0.0003,100.0,518.67,642.85,1589.5,1405.17,14.62,21.61,553.76,2388.06,9070.56,1.3,47.43,521.32,2388.1,8150.81,8.38,0.03,395,2388,100.0,38.79,23.3736,46,518.67,0.0,642.673,0.330556769372037,1590.034,2.389273250734647,1407.4850000000001,2.8202452612048616,14.62,0.0,21.61,0.0,553.705,0.37164050730163734,2388.077,0.03164033992945123,9067.555,4.1538021404741965,1.3,0.0,47.502,0.136934696520259,521.4110000000001,0.2296107817824291,2388.096,0.036575644603367215,8146.201000000001,2.7908041453637358,8.42839,0.02132226014704065,0.03,0.0,393.5,1.080123449734458,2388.0,0.0,100.0,0.0,38.894,0.09788882582921632,23.30668,0.03502059076852366
98,111,0.0034,-0.0004,100.0,518.67,642.6,1590.83,1408.17,14.62,21.61,552.65,2388.08,9063.58,1.3,47.62,521.23,2388.05,8146.87,8.4403,0.03,394,2388,100.0,38.67,23.2976,45,518.67,0.0,642.649,0.32576235373506723,1590.38,2.2039661219439557,1407.962,2.4287802151181634,14.62,0.0,21.61,0.0,553.615,0.5001166530595995,2388.0730000000003,0.027908580914255007,9067.326,4.316938730163829,1.3,0.0,47.505,0.13938356351364264,521.424,0.21313532477347957,2388.094,0.038643671327899934,8146.582,2.565310464208886,8.42763,0.02067521597362075,0.03,0.0,393.7,0.9486832980502884,2388.0,0.0,100.0,0.0,38.882,0.11745448290957562,23.30435,0.03474338466206741
98,112,0.0016,-0.0005,100.0,518.67,642.54,1590.85,1411.5,14.62,21.61,554.23,2388.09,9073.97,1.3,47.57,521.76,2388.09,8142.26,8.4659,0.03,393,2388,100.0,38.81,23.348,44,518.67,0.0,642.625,0.32387411820697387,1590.4299999999998,2.2088760339465434,1408.1770000000001,2.650354483631484,14.62,0.0,21.61,0.0,553.673,0.5369057438494904,2388.072,0.026997942304052835,9067.289,4.2512284499096475,1.3,0.0,47.504000000000005,0.1388204275713596,521.458,0.23808495215798406,2388.097,0.03683295626260847,8146.365,2.8441958441713577,8.43279,0.023256609574251498,0.03,0.0,393.8,0.7888106377463374,2388.0,0.0,100.0,0.0,38.865,0.113944430900916,23.313290000000002,0.03312761352371287
98,113,-0.0014,0.0003,100.0,518.67,641.62,1590.42,1410.84,14.62,21.61,552.93,2388.11,9071.05,1.3,47.6,521.27,2388.13,8141.18,8.4444,0.03,394,2388,100.0,38.82,23.2527,43,518.67,0.0,642.587,0.4148641009079007,1590.49,2.1985904575455035,1408.443,2.780955271527997,14.62,0.0,21.61,0.0,553.585,0.5821654976615983,2388.0800000000004,0.024944382573019723,9067.472,4.380993798974376,1.3,0.0,47.51199999999999,0.14211106767433276,521.407,0.2149444372640295,2388.103,0.036832956263017955,8145.867,3.285780982760136,8.43377,0.023546032928434848,0.03,0.0,393.8,0.7888106377463374,2388.0,0.0,100.0,0.0,38.855000000000004,0.11296508801887171,23.3062,0.03791675091563894
98,114,-0.0004,-0.0006,100.0,518.67,642.89,1588.31,1412.33,14.62,21.61,553.4,2388.13,9060.91,1.3,47.39,521.3,2388.08,8143.58,8.4732,0.03,393,2388,100.0,38.76,23.2057,42,518.67,0.0,642.61,0.42559761904083976,1590.6950000000002,1.8240202849777745,1409.0600000000002,2.9000613020372517,14.62,0.0,21.61,0.0,553.475,0.48605555238165343,2388.085,0.029533408572736904,9067.126,4.772353716981861,1.3,0.0,47.531,0.10311266761268414,521.4269999999999,0.19119797767315064,2388.1,0.03741657387296574,8145.908,3.2507599111594834,8.439350000000001,0.02574474056320837,0.03,0.0,393.7,0.8232726023482974,2388.0,0.0,100.0,0.0,38.83,0.10198039027185876,23.294909999999998,0.04900223237543543
98,115,0.0048,0.0001,100.0,518.67,642.78,1586.4,1405.91,14.62,21.61,552.91,2388.11,9069.53,1.3,47.58,520.99,2388.11,8146.98,8.4626,0.03,394,2388,100.0,38.89,23.3035,41,518.67,0.0,642.644,0.4240859451677067,1590.055,2.1045836220573646,1409.01,2.9546234954759045,14.62,0.0,21.61,0.0,553.406,0.5144835598291249,2388.091,0.027668674620054876,9067.462,4.815652257654575,1.3,0.0,47.531,0.10311266761268414,521.379,0.23454210709304874,2388.096,0.03339993347185563,8146.159,3.2241844791445993,8.44241,0.026579083254824443,0.03,0.0,393.8,0.7888106377463374,2388.0,0.0,100.0,0.0,38.838,0.10336558636434554,23.2976,0.048622285699719076
98,116,-0.0015,-0.0002,100.0,518.67,642.41,1592.92,1403.3,14.62,21.61,552.58,2388.06,9066.44,1.3,47.52,521.9,2388.14,8141.85,8.4435,0.03,392,2388,100.0,38.79,23.3524,40,518.67,0.0,642.636,0.428049841334592,1590.074,2.1320944319322703,1408.0220000000002,3.055449775949402,14.62,0.0,21.61,0.0,553.345,0.5754853024487311,2388.091,0.027668674620054876,9067.496,4.806158549193579,1.3,0.0,47.516999999999996,0.0926222915332599,521.404,0.276252702349126,2388.106,0.029514591502024193,8145.770999999999,3.502955736073505,8.44234,0.026574766644741118,0.03,0.0,393.6,0.9660917830790706,2388.0,0.0,100.0,0.0,38.833999999999996,0.10447753612885466,23.30211,0.05162115091917982
98,117,-0.0027,0.0004,100.0,518.67,642.52,1590.2,1415.13,14.62,21.61,552.96,2388.12,9067.87,1.3,47.6,521.03,2388.12,8145.55,8.4495,0.03,393,2388,100.0,38.74,23.2222,39,518.67,0.0,642.615,0.4280770958599684,1590.2810000000002,2.0199199654136866,1408.547,3.7762004713755704,14.62,0.0,21.61,0.0,553.2929999999999,0.5853403568305853,2388.0950000000003,0.028771127496715235,9066.942,4.3459784731268245,1.3,0.0,47.540000000000006,0.07972173828721993,521.3599999999999,0.2987008908956808,2388.109,0.029230881698665053,8145.498,3.390259904819125,8.44325,0.026656633529223654,0.03,0.0,393.6,0.9660917830790706,2388.0,0.0,100.0,0.0,38.803000000000004,0.07513691207094177,23.29823,0.05630050424086962
98,118,-0.0,0.0001,100.0,518.67,643.49,1589.88,1409.32,14.62,21.61,553.19,2388.1,9062.92,1.3,47.6,521.63,2388.09,8145.59,8.4703,0.03,393,2388,100.0,38.55,23.2505,38,518.67,0.0,642.698,0.5103332244719204,1590.267,2.022413574587752,1408.941,3.610978476199138,14.62,0.0,21.61,0.0,553.202,0.5120937414197824,2388.0989999999997,0.026012817346512594,9066.94,4.348028927634863,1.3,0.0,47.551,0.07964504588053474,521.364,0.3023684286864523,2388.1040000000003,0.027568097511664974,8145.0070000000005,2.906361031332312,8.44816,0.02666584165390832,0.03,0.0,393.4,0.8432740427113146,2388.0,0.0,100.0,0.0,38.776,0.10915839663331951,23.290309999999998,0.05694856256110444
98,119,0.0004,0.0004,100.0,518.67,643.54,1595.95,1408.58,14.62,21.61,552.31,2388.1,9063.07,1.3,47.6,521.33,2388.11,8139.37,8.4701,0.03,394,2388,100.0,38.68,23.2997,37,518.67,0.0,642.7239999999999,0.5484766783251376,1590.526,2.5575691584022664,1409.025,3.5896432815680943,14.62,0.0,21.61,0.0,553.092,0.5765375578026156,2388.0960000000005,0.023664319124981088,9066.99,4.2947409700695145,1.3,0.0,47.551,0.07964504588053474,521.376,0.29792616534914246,2388.102,0.026161889168169895,8144.404,3.3994712007087102,8.44998,0.027555713261201015,0.03,0.0,393.5,0.8498365855985445,2388.0,0.0,100.0,0.0,38.75,0.09591663046626628,23.29059,0.05699143112978019
98,120,-0.0017,0.0001,100.0,518.67,642.25,1592.89,1411.42,14.62,21.61,552.6,2388.14,9066.45,1.3,47.57,521.16,2388.12,8148.81,8.4521,0.03,394,2388,100.0,39.02,23.2368,36,518.67,0.0,642.664,0.5657089946841657,1590.865,2.630104560661182,1409.65,3.3819553844250363,14.62,0.0,21.61,0.0,552.976,0.54291804169837,2388.1040000000003,0.02366431912405015,9066.579000000002,4.107725648093135,1.3,0.0,47.565,0.0673712764378588,521.3599999999999,0.30546867451633486,2388.104,0.026749870204678325,8144.204,3.0181605877316677,8.45719,0.012566750662856408,0.03,0.0,393.4,0.6992058987797933,2388.0,0.0,100.0,0.0,38.773,0.12858633070605271,23.27691,0.05095039962767921
98,121,-0.0018,-0.0001,100.0,518.67,643.13,1588.82,1408.53,14.62,21.61,552.63,2388.17,9072.97,1.3,47.69,521.07,2388.13,8141.8,8.4408,0.03,394,2388,100.0,38.75,23.3158,35,518.67,0.0,642.717,0.5835913714996056,1590.664,2.7087069485907884,1409.686,3.3663306763064145,14.62,0.0,21.61,0.0,552.974,0.5442875057269643,2388.113,0.029832867772915057,9067.518,4.408254378623033,1.3,0.0,47.571999999999996,0.07671013260594052,521.344,0.3170068348364061,2388.112,0.019888578531516553,8143.697,2.945520327548932,8.45724,0.01249286018315019,0.03,0.0,393.4,0.6992058987797933,2388.0,0.0,100.0,0.0,38.781,0.12386820953471114,23.278730000000003,0.052084035728578254
98,122,0.0005,-0.0006,100.0,518.67,643.46,1593.95,1415.53,14.62,21.61,552.89,2388.13,9061.16,1.3,47.52,520.96,2388.13,8142.28,8.4797,0.03,394,2388,100.0,38.78,23.338,34,518.67,0.0,642.809,0.6237244762089506,1590.9740000000002,2.9027963529461727,1410.089,3.8184826829540555,14.62,0.0,21.61,0.0,552.8399999999999,0.3190611226735976,2388.1169999999997,0.029078437975424202,9066.237,4.180385548408421,1.3,0.0,47.567,0.07846442930808714,521.264,0.3008949613693842,2388.116,0.018973665973267693,8143.6990000000005,2.944442788260178,8.45862,0.014201158012256103,0.03,0.0,393.5,0.7071067811862498,2388.0,0.0,100.0,0.0,38.778,0.12345039489609501,23.27773,0.05068346322463074
98,123,0.0008,0.0002,100.0,518.67,642.67,1588.42,1411.25,14.62,21.61,553.1,2388.1,9067.88,1.3,47.67,521.53,2388.08,8144.93,8.458,0.03,394,2388,100.0,38.66,23.3001,33,518.67,0.0,642.914,0.47100837454211203,1590.7740000000001,3.012050611941912,1410.1299999999999,3.8296271939269144,14.62,0.0,21.61,0.0,552.857,0.32877043662976,2388.1159999999995,0.029514591487141667,9065.92,3.884587780220358,1.3,0.0,47.574,0.08461678320508471,521.29,0.3124811105397209,2388.111,0.02131770261758174,8144.073999999999,2.824327648604375,8.45998,0.013311381930102523,0.03,0.0,393.5,0.7071067811862498,2388.0,0.0,100.0,0.0,38.762,0.12769755936065805,23.28247,0.05029751595366625
98,124,-0.0044,-0.0005,100.0,518.67,642.52,1592.81,1415.81,14.62,21.61,553.23,2388.1,9061.55,1.3,47.61,520.91,2388.18,8143.45,8.4518,0.03,393,2388,100.0,38.7,23.1875,32,518.67,0.0,642.877,0.4873522568144461,1591.224,2.938273113395,1410.478,4.19266237345657,14.62,0.0,21.61,0.0,552.8399999999999,0.30077677215571075,2388.1130000000003,0.029458068119590446,9065.984,3.797163268665665,1.3,0.0,47.596,0.05481281277601153,521.251,0.33464574967791094,2388.121,0.027668674634624184,8144.061,2.8271518844558456,8.457840000000001,0.012653870729726185,0.03,0.0,393.5,0.7071067811862498,2388.0,0.0,100.0,0.0,38.756,0.12920268315068187,23.28065,0.053604627702365674
98,125,0.001,-0.0002,100.0,518.67,643.06,1589.57,1412.43,14.62,21.61,553.02,2388.09,9063.4,1.3,47.71,520.85,2388.12,8146.33,8.4502,0.03,393,2388,100.0,38.79,23.2527,31,518.67,0.0,642.905,0.4892000272552917,1591.541,2.498018992902228,1411.1299999999999,3.9001196562868916,14.62,0.0,21.61,0.0,552.851,0.30559413898094995,2388.111,0.030349812366553822,9065.371,3.6531765477340907,1.3,0.0,47.609,0.06505553183392157,521.237,0.34938199406594356,2388.1220000000003,0.02740640639697908,8143.995999999999,2.7592398309043435,8.4566,0.012742841127479332,0.03,0.0,393.4,0.6992058987797933,2388.0,0.0,100.0,0.0,38.746,0.12130768959780686,23.27557,0.05360568066910391
98,126,-0.0003,0.0001,100.0,518.67,642.92,1590.67,1421.69,14.62,21.61,552.73,2388.19,9069.43,1.3,47.71,520.92,2388.16,8144.57,8.4457,0.03,394,2388,100.0,38.74,23.2362,30,518.67,0.0,642.956,0.4574130154101214,1591.316,2.4610666161036967,1412.969,4.126929043896779,14.62,0.0,21.61,0.0,552.866,0.29428633071578636,2388.124,0.03373096170086739,9065.670000000002,3.8665229858389307,1.3,0.0,47.628,0.06390965845953585,521.139,0.2715163183141523,2388.124,0.029514591503190416,8144.267999999999,2.6563333124198523,8.456819999999999,0.012508379413646336,0.03,0.0,393.6,0.5163977794939135,2388.0,0.0,100.0,0.0,38.741,0.12031902038609281,23.26395,0.04732749377121305
98,127,-0.0018,0.0002,100.0,518.67,643.11,1595.68,1417.98,14.62,21.61,553.28,2388.17,9063.53,1.3,47.82,521.03,2388.14,8145.4,8.4623,0.03,393,2388,100.0,38.63,23.2736,29,518.67,0.0,643.015,0.43228719877200833,1591.864,2.7750403400492005,1413.2540000000001,4.383198223522703,14.62,0.0,21.61,0.0,552.898,0.32175905409260597,2388.129,0.036651512012297174,9065.236,3.8355941159419893,1.3,0.0,47.65,0.08692269873584939,521.139,0.2715163183141523,2388.126,0.029888682370201695,8144.253,2.6487021979335434,8.4581,0.012329729203125216,0.03,0.0,393.6,0.5163977794939135,2388.0,0.0,100.0,0.0,38.730000000000004,0.12534397117976404,23.26909,0.04502454762556336
98,128,0.0033,0.0003,100.0,518.67,643.27,1595.21,1413.42,14.62,21.61,553.25,2388.11,9060.99,1.3,47.74,521.15,2388.1,8146.7,8.438,0.03,393,2388,100.0,38.67,23.3541,28,518.67,0.0,642.993,0.4104753342162237,1592.3970000000002,2.862132266531886,1413.664,4.160422521280991,14.62,0.0,21.61,0.0,552.904,0.32830202896706734,2388.13,0.03590109870652335,9065.043,4.009685634674981,1.3,0.0,47.664,0.08921883209259286,521.091,0.21068407101048472,2388.127,0.028693785630896355,8144.364,2.7328788240006676,8.45487,0.012991625507745623,0.03,0.0,393.6,0.5163977794939135,2388.0,0.0,100.0,0.0,38.742,0.1111355528672676,23.27945,0.051696448405822486
98,129,-0.0001,-0.0002,100.0,518.67,643.6,1599.84,1411.23,14.62,21.61,553.2,2388.14,9062.5,1.3,47.79,521.0,2388.13,8142.18,8.4169,0.03,394,2388,100.0,38.78,23.225,27,518.67,0.0,642.999,0.4196943332155754,1592.7859999999998,3.574406555252805,1413.9289999999999,3.8752360501615,14.62,0.0,21.61,0.0,552.993,0.26365170627894996,2388.134,0.03438345854679859,9064.986,4.0447474855982515,1.3,0.0,47.68300000000001,0.09416887902986971,521.058,0.19429645161682876,2388.129,0.028067379255653606,8144.6449999999995,2.2671041244538515,8.44955,0.016484959474898555,0.03,0.0,393.6,0.5163977794939135,2388.0,0.0,100.0,0.0,38.752,0.10942272768184579,23.271980000000003,0.05379945889853855
98,130,0.0023,-0.0003,100.0,518.67,643.14,1590.61,1425.93,14.62,21.61,552.29,2388.19,9066.76,1.3,47.73,520.73,2388.2,8140.26,8.4698,0.03,394,2388,100.0,38.73,23.14,26,518.67,0.0,643.088,0.327441258514798,1592.558,3.6391659606152515,1415.3799999999999,5.289738493854129,14.62,0.0,21.61,0.0,552.962,0.32587659559588544,2388.139,0.03871548641397755,9065.017,4.058379671197089,1.3,0.0,47.699,0.08608135686641434,521.0150000000001,0.21562570450721197,2388.137,0.03560586718924584,8143.789999999999,2.129908709572885,8.451319999999999,0.017694996153971045,0.03,0.0,393.6,0.5163977794939135,2388.0,0.0,100.0,0.0,38.723,0.05578729445155165,23.2623,0.06773600716505226
98,131,-0.0017,-0.0004,100.0,518.67,642.85,1598.3,1414.73,14.62,21.61,552.53,2388.14,9069.35,1.3,47.85,521.05,2388.12,8146.83,8.4344,0.03,395,2388,100.0,38.74,23.1894,25,518.67,0.0,643.06,0.33532736906551963,1593.5059999999999,3.788911306549872,1416.0,4.731548959440783,14.62,0.0,21.61,0.0,552.952,0.338486828894349,2388.136,0.037178249308240215,9064.655,3.3738907642257425,1.3,0.0,47.715,0.09823441352174704,521.0129999999999,0.21515110968755494,2388.136,0.035962943898579014,8144.293,2.2005052450146287,8.45068,0.018225549831673866,0.03,0.0,393.7,0.6749485577102413,2388.0,0.0,100.0,0.0,38.722,0.05533734925187623,23.24966,0.0684332310439015
98,132,0.0003,0.0003,100.0,518.67,642.42,1595.58,1418.83,14.62,21.61,552.94,2388.12,9055.72,1.3,47.58,521.39,2388.1,8140.46,8.476,0.03,394,2388,100.0,38.63,23.2456,24,518.67,0.0,642.9559999999999,0.35799441336408055,1593.6689999999999,3.8447842014303246,1416.33,4.80956223464454,14.62,0.0,21.61,0.0,552.9570000000001,0.33783789669908115,2388.1349999999998,0.037490739589476546,9064.111,4.3090098115004825,1.3,0.0,47.721,0.08608135686640458,521.0559999999999,0.24436766470899574,2388.133,0.037727090185245366,8144.111,2.4469593376276992,8.450309999999998,0.01759769239923089,0.03,0.0,393.7,0.6749485577102413,2388.0,0.0,100.0,0.0,38.70700000000001,0.058128210783497544,23.24042,0.06101613265719967
